COUNTYGEOID,C01,C02,C03,C04
01099,-718083.5589227341,-25321.060493035304,-48599.647493265395,89771.60263328471
01101,-718138.9513232472,-41881.52724335393,-164230.93942893058,595420.4890464658
01103,-718055.2274927173,1637512.0202104948,-1236899.3059795166,-236956.84847301684
01105,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
01107,-718014.4517431122,-48242.09120413789,38303.56096357065,-68844.01054908078
01109,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
01111,-718023.6466638119,-48368.61742651001,38783.25330044912,-69719.49619596486
01113,-718071.95606057,-7318.662345981176,-118849.3058125777,209162.35365188445
01115,-718030.4181148756,-47812.03747477883,26766.363715146297,-40463.85663297462
01117,263004.6645952384,-48284.958929092776,38436.98965186523,-68996.86506508422
01119,1214572.20195614,-37555.80182341435,-320755.923076054,656627.1687161853
01121,-718052.5057988547,-37192.436483798236,-4079.10480245568,7693.258341844327
01123,-718025.4324595886,-48221.18194130346,35614.198209900176,-62004.14207985131
01125,-718034.1130136608,-33065.43874749377,-65909.82892276799,75705.44539432041
01127,526299.4516336931,-48273.2179824444,38642.950242941246,-69469.59110416261
01129,-672229.4413085219,-44561.831247512106,24657.82163853108,-62275.39528923614
01131,-718094.4940075723,-21204.575992106114,-64199.99088898149,118243.67261804693
01133,-717823.9812492647,-48368.05881054946,38768.41602595237,-69686.96577225295
05001,-718023.652925241,-48352.50789397202,38705.08080576302,-69652.15993891675
05003,-718081.9747650465,-25924.442111733697,-46195.51831094261,84890.77963427175
05005,-718018.1808146602,-47176.14610122817,29902.124963306993,-58386.31790234539
05007,-718023.3044678904,-48367.09488065987,38737.863603667625,-69665.19815074156
05009,-718026.7207701756,-48189.050443531356,33381.385896476066,-52566.1067830159
05011,-718023.5904917886,-48368.548709536706,38740.707277239104,-69625.31622047316
05013,-718025.1798492984,-47781.22289100529,36556.31836713017,-65655.02238885054
05015,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05017,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05019,-716399.8794740452,-45437.135701980835,4737.800771480286,9369.322504444654
05021,-718023.6294921216,-48368.630493374396,38783.26824777085,-69719.56955201666
05023,-718023.64692946,-48368.633286463584,38783.30297389218,-69719.61657826103
