COUNTYGEOID,C01,C02,C03,C04
05137,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05139,228753.24567341196,3654.880529861402,-15097.600199679347,-636.4331081603644
05141,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05143,270318.2653599745,-13095.595496203607,-21360.44560153464,1274.3288269840511
05145,-33578.46557097703,-14119.25275004793,-12551.072109817964,-860.8005687085014
05147,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
05149,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
60010,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
60020,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
60030,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
60040,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
60050,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
04001,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
04003,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
04005,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
04007,-71088.28350825114,2151814.2603237,-38271.36696436477,-12022.976501418027
04009,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
04011,-63197.58529213913,8521.92743113569,-6440.942993675457,-3186.6029414573422
04012,-63202.65619843683,-14219.039995314337,-11692.32460428326,-1068.9353519900649
04013,269392.623536546,-12428.517661111542,28657.78947461135,-16839.66944319147
04015,-29727.020460987198,-14106.279396525675,-12662.717991472595,-833.7409368228787
04017,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
04019,104970.312797034,-13639.543994615484,-15428.68440060586,-299.7638333231947
04021,-63427.34705481208,46668.49962928543,-12439.378148904318,-1376.8764878798615
04023,7819.81057421026,-13979.805229362686,-13751.127389646037,-569.9429604090873
04025,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
04027,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06001,-28414.612226139165,-14030.963597745465,-6169.809648038191,-3305.6840449482793
06003,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06005,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06007,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06009,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06011,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06013,-38133.93322308703,-4382.430240736125,844480.4370201263,-310578.235718557
06015,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06017,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06019,-63205.33835238776,-14219.016767225123,-11687.372316667685,-1070.8058731402712
06021,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06023,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06025,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06027,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06029,16381.01405721642,62668.4636079964,4792954.47652681,-1740810.0248989104
06031,-63202.85447687047,-14218.966009185635,-11692.528820244672,-1069.2699017885068
06033,-63202.233078464706,-14216.574013308971,-11476.732912002719,-1147.0178540870736
06035,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06037,81851.86522416465,-4628.8693188767575,781642.0777195854,-289013.54316219204
06039,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06041,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06043,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06045,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06047,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06049,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06051,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06053,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06055,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06057,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06059,-52149.244542982044,-14114.884104622974,-6602.382543580582,-1320.813739366676
06061,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06063,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06065,-63164.50850348206,-14215.347473746655,-11188.283041770084,-1259.7448956357819
06067,-56973.039628027414,-14081.960642896855,-1832.8476142613613,-4379.209161656126
06069,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06071,-62794.109157829,-13931.166010890354,13362.9484201699,-10144.802229578649
06073,49091.519506159195,-13288.0316883389,33409.01764605969,-17793.333120188046
06075,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06077,-61325.413689783054,-14059.006270251046,1701.099694120679,-5926.204717144223
06079,-63195.18683274527,-14218.22075066381,-11572.563947443246,-1114.458267822573
06081,-54669.43459068609,-14106.267544352766,-4588.689957557475,-3671.2990317439408
06083,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06085,-61973.12608417284,-13737.861185826005,30003.257119091537,-16172.027524049421
06087,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06089,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06091,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06093,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06095,-60666.33527570139,-12604.55296475838,129986.66522952596,-52442.779660258435
06097,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06099,-63166.25179405771,-14209.555063431508,-10734.803194861155,-1421.713918776039
06101,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06103,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06105,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06107,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06109,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
06111,-63196.07961171074,-14202.714589470452,-11099.627512709856,-1283.7064337453055
06113,-62703.374289993866,-13867.113927950155,18933.21488965675,-12162.347809868168
06115,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08001,-61020.0898318111,54390.9329577005,105689.21305741911,-44338.53706290139
08003,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08005,18863.032441275634,-13942.598098885075,-14069.930777366,-492.8557588693372
08007,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08009,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08011,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08013,-61194.13299822147,-13813.354063745477,23147.73782229125,-13693.966560959554
08014,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08015,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08017,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08019,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08021,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08023,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08025,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08027,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08029,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08031,-63208.25042941351,-13122.251449791782,-11688.627689812338,-1080.9913721927553
08033,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08035,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08037,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08039,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08041,-37805.014442926324,-13739.866005825055,-8946.501715932594,-2154.965724908556
08043,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08045,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08047,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08049,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08051,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08053,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08055,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08057,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08059,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08061,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08063,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08065,-63230.1680588727,-7514.240290640781,-11774.508305810488,-1102.8646455812154
08067,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08069,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08071,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08073,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08075,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08077,-63136.384590332564,-14170.467288886215,-7464.380548665825,-2600.4106150286675
08079,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08081,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08083,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08085,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08087,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08089,-63199.15450403371,-14218.531869803282,-11617.43623122827,-1097.3969450696043
08091,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08093,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08095,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08097,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08099,-61210.25016333527,-14212.328699394217,-11750.080569135504,-1054.9370286758626
08101,-63205.77616507107,-14216.87934056605,-11692.261033339142,-1068.968196692749
08103,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08105,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08107,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08109,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08111,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08113,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08115,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08117,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08119,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08121,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
08123,21424.4902459263,-13916.169465700055,-13385.245722808115,1179.9924937884916
08125,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
09001,354753.66531467583,-12271.60533802555,17721.11569459541,-13173.756133699155
09003,439990.1228040843,-12413.587754309956,-17645.7954324498,-660.35599691321
09005,381836.46422021906,-12719.953373140164,-24593.140674870716,2057.8376979475097
09007,50261.049715974754,-13836.844552633724,-14981.416132488808,-271.7576623849766
09009,1097763.6423812385,-9681.978066190422,8072.574493495594,-8360.550722916882
09011,-37656.2659330356,-13966.428043968594,2177.9266059306215,-6182.725385563218
09013,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
09015,-59308.09493544314,-14205.92140770995,-11805.220339117204,-1041.5727929705251
11001,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
10001,1071549.1663788483,-10396.058901893754,-44489.85583629831,6866.910586320861
10003,-56669.058944777586,-7628.929036556098,412393.3644053139,203579.39213279035
10005,-63146.39672839488,-14218.85048878549,-11693.955456588013,-1068.5400820314026
12001,-63036.34734493891,-8552.93636640326,-9612.931644179056,-1914.4946168445365
12003,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
12005,-63205.12167100285,-14218.640319473769,-11656.233897900978,-1082.0115945929292
12007,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
12009,183335.90414958916,-13227.705588156292,-4739.464626563066,-4444.288176000198
12011,-14884.964143495468,-13617.742932822088,25337.465382700266,-14650.617206046538
12013,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
12015,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
12017,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
12019,-61509.90584756589,-14142.831916965857,-1346.3547134328826,-4733.232605931781
12021,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
12023,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
12027,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
12029,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
12031,-50881.57695621722,-13769.521718947863,6037.633090414298,-7539.708124069014
12033,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
12035,-51927.44259181118,-14181.060138927893,-12019.171054902761,-989.7175205232007
12037,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
12039,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
12041,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
12043,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
12045,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
12047,-63334.51091063003,21158.09152815244,-12126.343018962098,-1247.8657746543558
12049,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
12051,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
12053,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
12055,-63205.768263980746,-14219.050478113735,-11692.234391573096,-1068.9572168604232
