COUNTYGEOID,C01,C02,C03,C04
06015,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
06017,-176078.84766394206,-79387.09258114565,-35410.29556564561,-69680.67594633148
06019,-176078.83516558513,-79387.04154941892,-35410.204108760416,-69669.19812044392
06021,-176078.8476620695,-79387.0925405297,-35410.29555323648,-69680.6759394017
06023,-176078.8476628623,-79387.09257940983,-35410.29554973369,-69680.67590219976
06025,-176064.39063916524,-79356.64940267944,-22718.225486538842,-69140.01771056728
06027,-176078.84546099303,-79387.08789753857,-35408.510477523014,-69680.60066818244
06029,-163697.1501046596,-78274.99513047723,-33925.208896527976,67393.90596914385
06031,-175993.9841175115,-79157.59403949948,14036.319542351366,-44466.65422361195
06033,-175701.38693136023,-78584.5448277267,270294.67054733535,-56789.61599320645
06035,-176078.84766606404,-79387.09258489011,-35410.295519044266,-69680.67598637642
06037,-85763.44560968861,355968.4834500471,881.645568535502,1996976.467625746
06039,-176078.84654767808,-79387.08669577847,-35410.28078390385,-69680.6376166361
06041,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
06043,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
06045,-176078.84635002646,-79387.06384834053,-35410.28651834059,-69680.6712150474
06047,-176078.8476598049,-79387.09244479617,-35410.29545644194,-69680.67539074156
06049,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
06051,-176078.8476646741,-79387.09258243747,-35410.2955495685,-69680.67596014797
06053,-176078.84847082928,-79387.09457334872,-35410.03730930144,-69680.65978162402
06055,-176078.00968774312,-79383.67443435424,-35404.170133458116,-68911.13289859025
06057,-176078.8476639186,-79387.0925811056,-35410.29556612498,-69680.67594551889
06059,-174817.86702559786,-74324.45462098032,-24789.069314955494,1080995.7157886277
06061,-176078.0882327469,-79383.99246780154,-35404.74323446269,-68983.5438271698
06063,-176078.84766459645,-79387.09258230048,-35410.29555127353,-69680.67595868268
06065,-176058.22929759836,-79302.87763321384,-35254.63929537772,-50746.559220390845
06067,-176055.67818175865,-79338.34327441717,-35285.002400393976,-51539.90637410695
06069,-176078.84766392544,-79387.0925800626,-35410.29556438774,-69680.67594214628
06071,-175630.91198186195,-77558.8745149472,-32066.8212246381,341735.05183806276
06073,-175679.61740130172,-78599.98200469612,-33094.00764177352,239112.4910053897
06075,-176078.847608753,-79387.09249150248,-35410.29477629527,-69680.67366721098
06077,-176054.65293931044,-79323.98326349654,-35159.76617145146,-54734.96683002342
06079,-175760.17915956335,-56662.403893571645,-35405.05169067027,-69671.22109468763
06081,-176062.4326798244,-79383.61822535806,-35351.69705640069,-58956.034929805144
06083,-176077.5164821745,-79381.39794544473,-35378.84326615467,-68454.11512852361
06085,-176076.01166194666,-79379.60021322158,-35380.799855964215,-67325.32810085366
06087,-176066.89428269572,-79338.31397813647,-35318.92648577685,-58691.64590311089
06089,-176078.85238681076,-79387.08247028504,-35408.383317605774,-69680.55126420762
06091,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
06093,-176078.84766621471,-79387.09258515596,-35410.29551573642,-69680.67598922279
06095,-172373.79299047994,29114.423193924646,-31020.252718598407,-60990.95435774858
06097,-176078.8476899984,-79387.09264574523,-35410.286973517155,-69680.67535700195
06099,-176078.79705830943,-79386.13291952368,-35348.057578343214,-69622.78874229456
06101,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
06103,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
06105,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
06107,-176078.84766213116,-79387.09257841573,-35410.29549871111,-69680.67584822675
06109,-176078.84766389,-79387.09258109484,-35410.29556575433,-69680.67594331998
06111,-176075.97885250795,-79375.39037252567,-35389.32568800588,-67046.03406630695
06113,-176078.84765558632,-79387.09244560242,-35410.295424970645,-69680.67525859288
06115,-176078.84766345593,-79387.09256871404,-35410.295557586396,-69680.67589234501
08001,-176034.86066750297,-79244.92394392002,-35041.581436145025,-38733.24705909043
08003,-176078.84766053106,-79387.09257565455,-35410.29551755387,-69680.67580807616
08005,-175946.9525879526,-79467.97123792094,-35029.40365800941,9026.519573766678
08007,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08009,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08011,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08013,-176063.64948999175,-79372.58989803377,-35164.3901797989,-66674.43043454281
08014,-176078.84766389718,-79387.09258107487,-35410.29556590178,-69680.6759425236
08015,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08017,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08019,-176078.45009976346,-79378.40041447636,-35407.56213747679,-69679.25709192664
08021,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08023,-176078.84766384118,-79387.0925810207,-35410.29556536643,-69680.67593883604
08025,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08027,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08029,-176078.84879798852,-79387.09536970822,-35409.937161886555,-69680.6539758849
08031,-176077.73572450964,-79382.75954591672,-35401.02164565181,-68709.61609118682
08033,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08035,-176078.84763881972,-79387.09253484842,-35410.295206388844,-69680.67493560516
08037,-176078.8476639222,-79387.09258111067,-35410.29556608094,-69680.6759459574
08039,-176078.84766389945,-79387.09258052299,-35410.29556573965,-69680.67594351606
08041,-175884.13365489125,-78783.79522598321,-34170.31152883263,96028.15511997035
08043,-176078.84352560595,-79386.96489654142,-35409.64144957009,-69680.61635110863
08045,-176077.21107759458,-79380.41673075623,-35398.33303298605,-68177.66552548167
08047,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08049,-176061.22909772143,-79349.61166355749,-21138.34387021508,-69079.69833932663
08051,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08053,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08055,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08057,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08059,-176076.5227009828,-79372.44572805386,-34969.38949640139,-67466.75725966983
08061,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08063,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08065,-176078.26793921387,-79383.96766904135,-35011.24379920649,-69663.70865237743
08067,-176078.84766388606,-79387.09258014458,-35410.29556548696,-69680.67594196068
08069,-176078.84482971692,-79386.85920705905,-35407.35317504366,-69680.45403955811
08071,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
