COUNTYGEOID,C01,C02,C03,C04,C05
29065,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29067,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29069,-23518.090545046693,-39218.9923106733,-16606.856642150928,2562.54869381638,845.7845447044816
29071,369067.1492723597,-261015.31738917524,-32208.587869899296,6642.204395704708,2521.7315927811137
29073,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29075,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29077,-70218.56371038247,-10307.719431843097,-8687.305512283458,3346.801772099685,209.7685919760903
29079,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29081,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29083,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29085,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29087,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29089,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29091,-36561.83946783952,-31878.318846602775,-16112.29578648779,2411.4888210983263,731.9490885007973
29093,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29095,612112.4700064758,-364971.9564833482,-36398.9029910823,444.00408259961443,74380.62826261115
29097,-5154.324483521852,-43804.582720061204,-18782.329910522534,1033.5028264949913,-195.8933813777917
29099,-36711.53687080827,-31331.547377773695,-16214.608973290236,2302.392387260078,681.4059935832902
29101,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29103,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29105,-75897.20208991022,-9658.044261686908,-14551.378042454722,2001.220233182457,558.3878766414027
29107,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29109,-76493.10793826471,-6083.922643806413,-14734.002814670177,11066.623447435675,139.81029233860323
29111,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29113,-39516.72831685183,60338.46656042909,-38163.104490817335,-24172.555746626345,-15886.405374690192
29115,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29117,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29119,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29121,185025.08309124009,-157051.23955997702,-24905.37522599935,4722.644798430968,1709.6667417308397
29123,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29125,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29127,-48781.79406083687,14433.277644940616,-20206.772044878435,-7033.698491236821,109999.11056725465
29129,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29131,-77791.05691574987,-8588.21881728836,-14476.225507773685,1981.4672831471305,550.0315624171731
29133,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29135,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29137,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29139,-28178.770383835777,-36613.856619627106,-16444.955275374843,2498.9243971609076,768.9380702377144
29141,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29143,-72251.53199208497,-11717.4582640881,-14696.046587694205,2039.2446234084468,574.4738999097221
29145,-74201.84453671626,-2124.5515873203567,-16697.485686563956,-471.1517841400696,-991.3113195177248
29147,231025.63100082337,-183036.6310702672,-26730.782914136635,5202.43142136881,1912.636967726295
29149,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29151,-77791.0562660759,-8588.218785042516,-14476.225631296189,1981.4673398824054,550.0313883733818
29153,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29155,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29157,-77791.05653359034,-8588.218798320311,-14476.225580433671,1981.46731652068,550.0314600389131
29159,411193.55590228277,-284812.2463382245,-33880.26113159821,7081.586435350316,2707.5997691750817
29161,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29163,-63364.96976416414,16972.752115399915,-23249.22459102011,-7679.144549443775,-5081.18219936212
29165,-77736.9560975212,-8483.834976243828,-14486.970125161319,2360.153936773564,532.9328029836852
29167,-77791.05639445217,-8588.21879141433,-14476.22560688802,1981.4673286714533,550.0314227646203
29169,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29171,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29173,-73811.70156090494,-9652.75433605337,-13952.836577963179,3142.6922500235046,1632.2962424161642
29175,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29177,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29179,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29181,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29183,139087.83504515258,-120196.04294104886,-25754.238337411593,1052.7409855358474,-492.34260805732094
29185,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29186,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29187,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29189,1806084.150214729,-1054018.9909563807,-93081.36349772238,29701.16343728421,5675.985074517063
29195,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29197,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29199,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29201,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29203,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29205,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29207,-77751.36835415203,-8523.00510129208,-14499.640273871995,1957.7150674911854,534.267402823146
29209,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29211,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29213,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29215,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29217,-77791.0568576606,-8588.21881440517,-14476.225518818195,1981.467288219998,550.0315468554087
29219,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29221,-77127.27631524511,-7429.529453707366,-14691.286144908312,1662.4423874148188,4091.454166157216
29223,-77791.0517597955,-8588.218561378426,-14476.22648807518,1981.467733410634,550.0301811677183
29225,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29227,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29229,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
29510,974670.8596966474,-240065.41942510006,774059.9113313466,-50969.41376976063,-49007.764309675156
69085,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
69100,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
69110,-77603.14019021981,-8225.647154990103,-14513.546442562865,3296.8149820071776,490.63982288713134
69120,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28001,154431.24797637673,308932.86401710473,1326800.7750459192,-86789.7016623106,-70789.93112999715
28003,-77740.56027475475,-8605.741053378097,-14487.603122075912,2005.329391203957,550.5280635657579
28005,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28007,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28009,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28011,-77781.2951558117,-8591.610649962191,-14478.4222678327,1986.0796336706023,550.1250495452595
28013,-77791.05567497903,-8588.218755704123,-14476.22574368141,1981.4673915022051,550.0312300220652
28015,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28017,-77791.05649125364,-8588.218796218973,-14476.225588483148,1981.4673202178938,550.0314486971605
28019,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28021,-57395.2205294659,28141.815511258294,-27098.62091814889,-11955.633551951714,-8208.708076993324
28023,-54892.775112533556,-21523.300023488428,-15384.882040844055,2220.2968003957553,651.0667007991374
28025,-68321.78100278505,-13937.345950745843,-14851.988520326335,2080.23218909803,591.8126556778751
28027,-16992.006525856905,-42933.18178487781,-16888.87192906969,2615.602615567727,818.2977380310335
28029,170492.34330640917,438535.2806879571,-168131.66646202726,-167678.19692072071,-106072.20306495238
28031,-77505.82937216635,-8037.893183101998,-14532.872718783285,3977.954125989657,459.8844024433893
28033,-26064.625573975005,84033.44745964094,-46390.849223461795,-33078.59530314436,-21554.60454779311
28035,-73998.65608868252,-1758.6377574086207,-16823.23316116582,-609.9966839763916,-1078.5680847885224
28037,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28039,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28041,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28043,5022384.619933267,-2636860.9345668014,-278749.23604193376,-18952.3612680927,-23303.29981485095
28045,-60338.27129430511,-14157.466270197048,-16045.523394929594,1504.6237487207786,644.9855596092743
28047,-62974.07386795436,-16867.325456310668,-15058.715601118301,2399.1448235911084,820.7938339832516
28049,-12176.880574059604,-45653.212974427,-17079.947259352633,2665.8244960190254,839.5436516493755
28051,-77791.05699480533,-8588.218821212191,-14476.225492742873,1981.467276243308,550.0315835956638
28053,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28055,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28057,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28059,228923.14432367744,136058.7321573163,144389.4635837641,540666.9845753242,62870.707030309415
28061,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28063,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28065,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28067,111028.28531160772,78035.12330131256,-69289.74781031553,-52730.59563039645,-34063.127908269176
28069,-77790.58042634065,-8588.320303597104,-14475.979439606752,1981.0134200975124,549.8767144458435
28071,-77791.05698016801,-8588.218820485685,-14476.22549552586,1981.4672775215688,550.031579674413
28073,-76255.72862844124,-5819.235339345928,-15413.082651585586,1175.7131722283575,-105.7043880134344
28075,-76758.15988615871,-6595.320784289,-14681.362549900341,9211.358871096387,223.5808808016722
28077,-3808.0763880629174,124644.72862744809,-60262.16004704942,-48573.37305844302,-31221.04417743155
28079,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28081,-76397.22254799755,-6089.849633442722,-15282.983042995504,1250.3643415778574,1.5249626894947579
28083,-75286.50300341206,-3755.868337512537,-14973.638866718113,19512.404388245024,-241.54136848594973
28085,-77791.05656507221,-8588.218939960847,-14476.22519758636,1981.4667591359785,550.031438025741
28087,-40948.41875187622,54559.868499689575,-3321.3516713629037,-21287.84269930568,-14398.097865175405
28089,-77118.09193994506,-7376.303348989085,-14892.704174369512,1521.609602225197,261.03506483356585
28091,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28093,-68590.47238892177,-13785.564502189558,-14841.32611515629,2077.4296753241215,590.6272998888253
28095,-62473.682510243474,11784.854928405273,-17682.239224475703,7921.023467842156,35810.75671669789
28097,-77777.87254674686,-8565.848822649907,-14477.518742441858,1999.7107108306025,550.533519468322
28099,-77760.7308340068,-8598.77747103026,-14483.051898730264,1995.8169758652507,550.3370267867037
28101,-57784.40751429346,27440.94446495546,-26857.76430959872,-11689.690145971217,-8041.576541169449
28103,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28105,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28107,-42981.21566320638,-28252.056251068458,-15857.560496241045,2344.5348007854845,703.6239988958474
28109,-77791.05674293499,-8588.21890209621,-14476.225289389866,1981.466928481901,550.0314958231178
28111,23182.02214728204,161526.90025191204,95949.68348911867,-58875.68678397281,-39506.403591752416
28113,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28115,-77784.81175076465,-8577.625747949945,-14476.838261848054,1990.1063505353632,550.2687462479213
28117,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28119,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28121,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28123,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28125,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28127,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28129,-28425.903438216857,80311.48297693272,-45026.896370896524,-31751.25662395465,-20649.22290914908
28131,-77790.84917704047,-8588.263090128894,-14476.118154700956,1981.269301788629,549.9640462834321
28133,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28135,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28137,-72282.34528160923,-11683.885414573951,-14708.642229753199,2073.3997044182465,574.7501742707201
28139,-77789.24972257612,-8588.846999400628,-14476.632215846488,1982.321411957168,550.0490462017252
28141,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28143,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28145,-77616.58486056053,-8274.446545127088,-14590.395914060944,2678.8224267997284,529.2278158294206
28147,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28149,-44532.777260562965,51305.267157334536,-35058.816256564656,-20744.93543455297,-13732.325171937355
28151,52116.11419664758,-79775.82444836354,-19771.179191416963,9489.77503686544,841.0971843361215
28153,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28155,-38351.92674764961,-30867.110917191025,-16041.261000349485,2392.8181754261873,724.0506082381535
28157,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
28159,-55691.56876111764,31209.852840273717,-28152.961898376365,-13119.791068884024,-8940.320252254685
28161,-77791.05543105856,-8588.218743597392,-14476.22579005802,1981.4674128034985,550.0311646772172
28163,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30001,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30003,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30005,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30007,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30009,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30011,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30013,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30015,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30017,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30019,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30021,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30023,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30025,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30027,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30029,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30031,-77791.0535414045,-8588.219583659682,-14476.223636926796,1981.4638802552681,550.0304554703207
30033,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30035,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30037,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30039,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30041,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30043,-77656.00882601105,-8563.47800725833,-14471.451436726189,2262.5450078149033,801.6567712203652
30045,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30047,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30049,-77435.27595351441,-7901.765619413229,-14546.884879860929,4471.8015331628,437.58575057931216
30051,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30053,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30055,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30057,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30059,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30061,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30063,-4411.6896138058555,79347.00900175066,297876.72712829424,-23820.166025682833,-20466.029756533837
30065,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30067,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30069,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30071,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30073,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30075,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30077,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30079,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30081,-76269.45677178355,-6545.75642346036,-5126.5615090772035,1426.2272565990786,93.31392948513198
30083,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30085,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30087,-76346.27215792735,-8323.507659095207,-14425.171918649097,4988.645031972061,3241.9204780267232
30089,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30091,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30093,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30095,-77791.0523889703,-8588.218592606776,-14476.226368450194,1981.4676784655328,550.0303497198905
30097,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30099,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30101,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30103,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30105,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30107,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30109,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
30111,-49473.95261467054,7265.139317461925,-21352.803548146887,26185.92059901003,-4363.721607110906
37001,-53106.238810328,-22532.5020301823,-15455.775916016692,2238.9304093035107,658.9495129206626
37003,-77791.05420679308,-8588.218682832367,-14476.226022827588,1981.4675197171834,550.0308367037866
37005,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37007,-77739.84996593585,-8508.171671375934,-14551.959266801994,2022.7061614731815,590.9155790012844
37009,-77746.73777261811,-8582.70238332002,-14490.39074196049,2036.8241320583322,549.2160724010836
37011,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37013,-66342.2282736338,11708.938916768866,-21466.324413367907,-5476.077310708645,-4100.779408224152
37015,-55874.20006101087,20831.041736722298,120194.650201604,-6016.10983529975,-6028.44761514149
37017,-41967.91615383686,-25580.262614917647,-16741.58556672376,7827.552647204364,538.355626153123
37019,-73148.19578837403,-858.6536036861645,-12279.578641445549,7576.471596390539,563.7414807110961
37021,-73731.72266820849,-10880.56658482633,-14636.711550105238,2024.218099891152,584.2959281145465
37023,-77561.07158167554,-8667.079026770289,-14528.791032151921,2090.50198213033,552.8481315885674
37025,-77790.37584063839,-8588.45601331133,-14476.37882332331,1981.7896178479793,550.0384685019327
37027,-77699.494943431,-8620.096698234389,-14496.835961648261,2024.7912918467102,550.952914982249
37029,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37031,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37033,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37035,711587.234581033,-386722.33952091105,-61764.60131154133,-4086.443457534911,-3554.184818915517
37037,-64762.63044803858,14874.145986133264,-22539.143248122076,-6921.256341552909,-5044.865033062488
37039,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37041,-77756.16759809184,-8533.6795858353,-14527.825865935289,2009.56493573609,577.8874219395319
37043,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37045,-59671.446569373664,-8278.381982719657,-17569.51215346692,2798.4649282802575,-1225.5575841022644
37047,656616.4742144924,739031.7873849908,2944003.525454903,-240757.16403468882,-187162.3918453995
37049,13688.406506034544,131198.29826611665,296993.67199918034,-43199.86417264855,-31698.91729644914
37051,50221.281840923606,47553.352856231286,-21827.850130276096,-9997.637534790036,37790.45492760283
37053,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37055,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37057,-59692.686538755464,-18754.35081888926,-15243.61277302882,2293.026654487345,631.3879252066837
37059,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37061,-77790.50101459122,-8587.349553956534,-14477.047904443642,1981.9151011168026,550.4755910327885
37063,-70427.81148405022,-12720.875856824741,-14770.201377064002,2132.8855990499073,579.1093399544806
37065,-77791.05659478133,-8588.21880135745,-14476.225568799433,1981.467311176944,550.0314764316093
37067,-71255.82462095957,-10132.632891497387,-14957.685136715565,4035.372932393971,572.3716783463893
37069,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37071,64000.813920875145,34317.99812484612,-50176.14488825314,-30557.382779477102,-19981.546076541577
37073,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37075,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37077,-57336.61632457525,28247.3534454666,-27134.889371583926,-11995.679602978586,-8233.874927764175
37079,-77772.90057953147,-8594.540351157282,-14480.312495610005,1990.0585250595889,550.2144654570977
37081,-22646.904799910233,-33733.36277909898,-16712.631322014902,4329.611696952508,27793.787031586173
37083,-70537.90311908846,3524.408847986304,-18732.587832857735,-2696.45660991421,-2390.6587881969303
37085,-77789.8811263371,-8588.627879827874,-14476.490150074385,1982.0233395736154,550.0431871014404
37087,355391.2243149395,606978.5220865504,2144283.230222335,-179769.49446058448,-139086.6130976386
37089,67435.2993379486,252944.03264800657,-104352.63205149179,-97256.15725411287,-61815.63049855764
37091,-77791.05690872394,-8588.218816939641,-14476.225509109527,1981.467283760696,550.0315605349731
37093,-77710.1299385816,-8461.713228784587,-14595.914284467724,2046.6407385803448,614.6441607490599
37095,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37097,-54166.71463736345,-14126.16828349872,-17325.089314456203,-61.62719096111183,-777.4886826610209
37099,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37101,-77709.20531309515,-8444.830507250643,-14492.650609487007,2512.7359962498685,526.2434465705708
37103,-77786.15949901847,-8581.704511813221,-14477.250306265736,1983.3670380063668,561.3083200631046
37105,-77781.41933929411,-8570.865199100488,-14482.189362473784,1974.8826445909087,545.8930368007223
37107,-71197.93374147423,2598.220801758615,-15122.943316778395,11104.361642073809,801.0178953828062
37109,-77786.49529286883,-8581.088007207032,-14482.972066061937,1985.1409490768651,553.6736261398805
37111,-77625.39810219491,-8645.891874025532,-14513.514856980695,2059.8493492926586,551.697048992026
37113,-48860.453221192016,-24930.916958197748,-15624.2584669557,2283.2140368254068,677.6833780606671
37115,-77489.77642116902,-8045.654681376553,-14662.67940139448,1775.592937733567,420.65035175027543
37117,150092.23473368475,327174.3032324258,936966.3824283862,-101542.72622649946,-74755.90437952422
37119,-35518.104481859285,5936.833269451242,-23954.12043171564,-6247.0665366097965,28465.820527049193
37121,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37123,-45265.37397485063,49949.46754918408,-34509.89729693122,-20221.369256029968,-13312.431642587288
37125,-53203.83992934971,35689.902732002345,-29692.545576072032,-14819.732496702769,-10008.64462222539
37127,224662.03712914587,-179441.84781204874,-26478.289147284442,5136.12962631592,1884.5594681434075
37129,-59665.68250867212,22591.459681787754,-23459.627953478728,1965.4390708292751,3266.72687618557
37131,24532.671274052693,175682.43091791007,-77801.4319954623,-67939.47535663842,-43391.62764456607
37133,-76963.3607324228,-6991.241892460934,-14640.608922354904,7775.02506333613,288.4353526466633
37135,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37137,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37139,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37141,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37143,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37145,-59613.78088013939,20141.448774537082,-24107.817860660954,-3592.634038574522,-1577.922974343432
37147,-39168.92635836738,43453.375868732976,219972.39637733254,-11267.729208275876,-9973.966454021549
37149,-77791.05709866062,-8588.218826366929,-14476.225472996872,1981.4672671737485,550.031611417873
37151,819515.194091094,-515254.15941355185,-50094.2722746983,11481.320428481527,4512.513660165036
37153,-76494.25223996938,-6252.855585573497,-15278.780626155823,1095.3207246186234,-6.865191780610624
