COUNTYGEOID,000106887,000542756,000532274,000584849,000101688,000075070,000107028,000079107,000107131,N010,N050,000117817,007440473,007782505,000126998,N096,000111422,000106898,000106934,000107211,000050000,000077474,007647010,000108316,000074839,000624839,000080626,000075092,N495,000091203,000098953,000075445,000085449,000123386,000078875,000075569,000096093,007550450,000121448,000108054,000123911
02220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.6341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1032757503406072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5330357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01001,0.0,0.0,0.0,0.0,0.0,1612528.5864202904,0.0,0.0,0.0,0.0,0.0,635.029318,354.80838323353294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0016339869281,0.0,97.22121306599777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.6411377245509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0280501089324618,0.0,0.0,546.5788058500002,0.0,0.0,4491.47164774,0.6341321834314622,0.0,284.5357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.4689542483661,0.0,0.5260640356017389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.964285714285708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.68902439024384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.90925589836661,1.96078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01015,0.0,0.0,0.0,0.0,106208.6534355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.5699203592814,18.835365853658537,0.0,9.1716377214,7336.856584750001,0.0,0.0,0.382940108892922,94.7542211328976,0.0,0.13289062585832773,0.0,0.0,0.0,0.0,166.2878348121735,26.696123287671234,2477.5367857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12800.3041066208,8618.25503,0.0
01017,0.0,0.0,0.0,0.0,0.0,2123.7240122637004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.4568355119826,0.0,0.001301773061071344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.297873530000004,0.0,0.0,0.0,0.0,0.0,388.27143998104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.478493150684933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048474945533769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01023,0.0,0.0,0.0,0.0,0.0,602776.4964534391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14509.780487804876,0.0,0.0,0.0,0.0,0.0,0.0,310.6743123638344,0.0,35.1188920415596,0.0,0.0,0.0,0.0,0.0,0.0,201.6605357142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01025,0.0,0.0,0.0,0.0,0.0,512747.61893355,5070.25551186,0.0,0.0,0.0,0.0,0.0,12.335329341317365,7002.030487804882,0.0,0.0,0.0,0.0,0.0,0.0,154.43028322440088,0.0,13.255927383590318,0.0,0.0,0.0,0.0,0.0,0.0,121.53571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.43848811,0.0,65.19512195121952,0.0,0.0,0.0,0.0,0.0,0.0,0.08510348583877995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.26219512195124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01031,0.0,0.0,0.0,0.0,2.2679618500000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.02994011976049,0.17682926829268292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7559499129281033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01033,0.0,0.0,0.0,0.0,0.0,5669.904625,0.0,0.0,0.0,0.0,0.0,0.0,16.05467065868264,2490.341027926829,0.0,54340.365926,17145.791586000003,0.0,0.0,165.20871143375686,112.47395152505447,0.0,365.4835519127246,0.0,0.0,0.0,0.0,0.0,4739.013698630138,2.910714285714285,0.0,0.0,0.0,4434.772601490001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13563.77264011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36077711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.14828431372555,0.0,0.0,0.0,0.0,0.0,0.0,2.2054067501451198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81436948,0.0,0.0
01041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01043,0.0,0.0,0.0,0.0,52.16312255,33335.41045604,1525.43114031,0.0,0.0,0.0,0.0,0.0,234.82189221556885,16.945121951219516,0.0,0.0,0.0,0.0,0.0,0.0,133.0725762527233,0.0,0.3514879589223201,0.0,0.0,0.0,36455.2187769,0.0,42.57534246575343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.424237366000009,0.0,0.0,0.0,0.0,2.218001089324618,0.0,0.0,0.0,0.0,0.0,0.0,75.93200099510739,0.0,1449.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01047,0.0,0.0,0.0,534.1632705430792,0.0,437524.76747749007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13286.58536585365,0.0,0.0,0.0,0.0,0.0,0.0,205.9974128540305,0.0,32.969318593815494,0.0,0.0,0.0,0.0,9.768886308980845,0.0,712.2321428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.500838323353293,6.835365853658536,0.0,0.0,0.0,0.0,0.0,37.28784029038114,0.0,0.0,0.0,0.0,0.0,15651.65831922,0.0,0.0,1.0173972602739725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90718474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222.4913723300015,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01053,0.0,0.0,0.0,0.0,0.0,808070.2168002154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.6141463414629,0.0,0.0,0.0,0.0,0.0,0.0,322.0742034313725,0.0,30.376467414450648,0.0,0.0,0.0,0.0,0.0,0.0,668.8035714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7272.718623631999,0.0,0.0
01055,0.0,0.0,0.0,2903.1272457110003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.1017964071859,1.1158536585365855,0.0,14.401557747500002,0.0,0.0,0.0,35.147005444646105,0.0,0.0,20.586996247292923,0.0,0.0,0.0,0.0,3.6946678829090303,1958.2330742465751,4028.0892857142853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.43113772455088,44.81707317073171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.079268292682926,0.0,0.0,0.0,0.0,0.0,0.0,227.07764842047925,0.0,0.14679568561017287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5659041394335513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3608.32730335,0.0,0.0,0.0,0.0,101435.95451836,0.0,0.0,0.0,0.0,0.0,0.0,401.4684461750537,0.0,0.0,0.0,0.0,0.0,10215.904109589042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.43818082788671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.21346432,0.0,0.0,0.0,1304.5731707317073,0.0,0.0,0.0,0.0,0.0,1.3974591651542652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027397260273972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01071,0.0,0.0,0.0,0.0,0.0,1168576.732574559,0.0,0.0,0.0,0.0,50043.93899736,0.0,0.029940119760479042,1428.5304878048778,0.0,197131.244002,0.0,0.0,0.0,0.0,7.924291938997822,0.0,201.59704482743228,0.0,0.0,0.0,0.0,0.0,22357.69863013699,822.0616071428569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01073,0.0,0.0,0.0,0.0,181.436948,0.0,0.0,122.46993990000004,0.0,15814.95157242,18984.65505398,0.0,155.29902275449098,233.95731707317083,0.0,224802.64653385003,19934.47793035237,0.0,0.0,313.51179854809436,201.59926470588235,0.0,85.08886046940825,0.0,0.0,0.0,603.7314444699998,532.607347209553,14610.089926027402,19923.94392857143,0.0,0.0,0.0,0.0,1.81436948,0.0,0.0,0.0,62347.17844124,0.0,0.0
01075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634610778443114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23651006,0.0,0.0,0.0066467065868263476,0.0,0.0,44.45205226,0.0,0.0,0.0,0.0,0.6617647058823531,0.0,2.937150858233127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01079,0.0,0.0,0.0,0.0,0.0,650102.1924551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.3292682926826,0.0,0.0,0.0,0.0,0.0,0.0,222.22766884531586,0.0,53.24396768980793,0.0,0.0,0.0,0.0,0.0,0.0,749.2642857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01081,0.0,0.0,0.0,0.0,0.45359237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9449101796407186,405.04878048780495,0.0,16.329325320000006,0.0,0.0,0.0,47.23956442831218,182.3406862745098,0.0,0.03205500757474969,52.16312255,0.0,0.0,0.0,4.919810929596152,0.31506849315068497,101.78571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.701077844311376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3039215686274512,0.0,2.795036016182977,0.0,0.0,0.0,0.0,0.8010614478812506,0.0,166.19589285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.216524390243897,0.0,0.0,0.0,0.0,0.0,0.00544464609800363,0.0,0.0,0.1926541038488074,0.0,0.0,0.0,0.0,739.5018160709844,0.0,0.0,0.0,5.2253841024000005,0.0,0.0,0.0,0.0,0.0,0.0,136962.896510055,0.0,0.0
01087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01089,0.0,0.0,0.0,0.0,128.82023308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9337125748502992,63.27439024390243,0.0,4241.759976207601,0.0,0.0,0.0,0.16529945553539024,0.0,0.0,0.10232305557343056,0.0,0.0,0.0,0.0,36.15548552948006,16.672739726027398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01091,0.0,0.0,0.0,0.0,0.0,263391.56381923,0.0,0.0,0.0,130.18101019,0.0,0.0,236.59838323353293,6177.847560975611,0.0,0.0,0.0,5.8967008100000005,0.0,0.0,220.8914488017429,0.0,4.5329584473115645,2538.3032200346593,0.0,0.0,0.0,0.11153495314702712,0.0,184.08928571428567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5519.31195816,12.24699399,0.0
