COUNTYGEOID,C01,C02,C03,C04
01121,-0.26172926641317873,-0.0022003467030140733,-0.0012331583729230577,-0.0015850239194413166
01123,-0.2617292665769729,-0.0022003468329098554,-0.0012331585286019658,-0.00158502418129477
01125,-0.2617292665769729,-0.0022003468329098515,-0.001233158528601962,-0.0015850241812947502
01127,-0.2617292665769729,-0.0022003468329098476,-0.0012331585286019743,-0.0015850241812947535
01129,-0.2617292664950743,-0.002200346767962005,-0.0012331584507625447,-0.0015850240503681458
01131,-0.2617292665769729,-0.002200346832909841,-0.0012331585286019684,-0.0015850241812947422
01133,-0.2617292665769729,-0.0022003468329098406,-0.001233158528601974,-0.0015850241812946943
05001,-0.2617292665769729,-0.0022003468329098485,-0.0012331585286019433,-0.001585024181294707
05003,-0.2617292665769729,-0.0022003468329098485,-0.001233158528601944,-0.0015850241812947348
05005,-0.2617292665769729,-0.002200346832909855,-0.0012331585286019591,-0.0015850241812947086
05007,-0.2617292663312795,-0.0022003466380662866,-0.0012331582950836821,-0.0015850237885143138
05009,-0.2617292665769729,-0.002200346832909859,-0.0012331585286019446,-0.0015850241812947023
05011,-0.2617292665769729,-0.002200346832909858,-0.001233158528601948,-0.0015850241812947227
05013,-0.2617292665769729,-0.0022003468329098745,-0.0012331585286019496,-0.0015850241812947038
05015,-0.2617292665769729,-0.0022003468329098628,-0.001233158528601975,-0.0015850241812947086
05017,0.7383887480064395,-0.009558150848419524,-0.00840437501925129,-0.00024190056231770807
05019,-0.2617292665769729,-0.0022003468329098636,-0.001233158528601968,-0.0015850241812947166
05021,-0.26173816856705223,-0.0022074441045548286,-0.0012417910543194358,-0.0015787131081077892
05023,0.6448564364962385,-0.003987208996884689,0.36818756762952626,0.0029565345133239526
05025,-0.059187556624693084,-0.0009825829686645007,-0.005909523744155493,-0.0022834895531361507
05027,-0.2617292665769729,-0.002200346832909891,-0.0012331585286016488,-0.0015850241812946785
05029,-0.2617292664131787,-0.002200346703014105,-0.001233158372922663,-0.0015850239194413185
05031,-0.2617292665360228,-0.0022003468004360314,-0.0012331584896820927,-0.0015850241158314197
05033,-0.2617292665565012,-0.0022003468166727626,-0.0012331585091416451,-0.00158502414856326
05035,-0.2617292662493808,-0.0022003465731185515,-0.0012331582172443781,-0.0015850236575877415
05037,-0.2617292665769729,-0.0022003468329098905,-0.0012331585286016577,-0.001585024181294708
05039,-0.2617292665769729,-0.0022003468329099005,-0.0012331585286016545,-0.0015850241812947173
05041,-0.26172926641317873,-0.002200346703014113,-0.0012331583729226245,-0.0015850239194413166
05043,-0.2617292665769729,-0.0022003468329099105,-0.0012331585286016323,-0.0015850241812946904
05045,-0.2617292665769729,-0.00220034683290991,-0.0012331585286016436,-0.0015850241812946787
05047,-0.2617292665769729,-0.002200346832909897,-0.0012331585286016655,-0.001585024181294688
05049,0.7383887480064396,-0.009558150848419506,-0.008404375019251073,-0.00024190056231766064
05051,-0.2617292665769729,-0.0022003468329099014,-0.0012331585286016451,-0.0015850241812946646
05053,-0.2617292665565012,-0.0022003468166727712,-0.0012331585091416657,-0.0015850241485632689
05055,-0.2617292665769729,-0.0022003468329099157,-0.0012331585286016473,-0.0015850241812946876
05057,-0.2617292665769729,-0.0022003468329099157,-0.0012331585286016467,-0.0015850241812947036
05059,-0.2617292664950743,-0.0022003467679620513,-0.0012331584507621588,-0.0015850240503681532
05061,-0.2617292665744132,-0.0022003468308803846,-0.0012331585261689203,-0.0015850241772033388
05063,-0.2617292639562461,-0.0022003447545861686,-0.0012331560377544305,-0.0015850199916572357
05065,0.6302410833163794,-0.009010181723913581,-0.008005837133967467,-0.00037353003503169267
05067,-0.26172926655650114,-0.002200346816672798,-0.0012331585091416165,-0.0015850241485631579
05069,-0.2617292665769729,-0.0022003468329099252,-0.0012331585286016287,-0.0015850241812947316
05071,-0.2617292665769729,-0.002200346832909925,-0.001233158528601632,-0.0015850241812947364
05073,-0.2617292665769729,-0.002200346832909921,-0.0012331585286016451,-0.0015850241812947375
05075,0.2667301340565317,-0.004817909293966821,0.045745004574880434,-0.0006469154312145577
05077,0.7383556030470146,-0.009529908836318884,-0.008296020547673361,-0.00023040177023426732
05079,0.7383887480064396,-0.009558150848419556,-0.00840437501925104,-0.00024190056231790998
05081,-0.2617292665769729,-0.0022003468329099252,-0.0012331585286016488,-0.001585024181294741
05083,-0.2617292665769642,-0.0022003468329018193,-0.0012331585285917908,-0.0015850241812788584
05085,-0.2617292665769729,-0.00220034683290992,-0.0012331585286016454,-0.0015850241812947637
05087,-0.2617292665769642,-0.002200346832901812,-0.0012331585285917694,-0.0015850241812788567
05089,-0.2617292665769729,-0.0022003468329099283,-0.0012331585286016128,-0.0015850241812947734
05091,-0.2617292665769729,-0.0022003468329099283,-0.0012331585286016128,-0.0015850241812947682
05093,-0.2617292665769729,-0.0022003468329099304,-0.0012331585286016,-0.0015850241812947633
05095,0.7383192607707517,-0.009536886435954009,-0.00830763562233703,-0.00023367627629166177
05097,0.7383887480064396,-0.009558150848419527,-0.00840437501925113,-0.00024190056231782305
05099,-0.261729266576973,-0.00220034683290992,-0.0012331585286015961,-0.001585024181294743
05101,0.7383887480064397,-0.009558150848419553,-0.008404375019251169,-0.0002419005623177404
05103,-0.261729266576973,-0.0022003468329098914,-0.0012331585286015816,-0.0015850241812947554
05105,0.7383887480064397,-0.009558150848419602,-0.008404375019251134,-0.00024190056231775288
05107,-0.2617292665768933,-0.002200346832846456,-0.0012331585285255476,-0.0015850241811671694
05109,-0.2617292689422727,-0.0022003487086736024,-0.0012331607766873662,-0.0015850279626095673
05111,-0.26172926657695345,-0.0022003468328940777,-0.0012331585285826436,-0.001585024181263012
05113,-0.2617292665769729,-0.002200346832909915,-0.0012331585286015582,-0.001585024181294755
05115,-0.261729266576973,-0.002200346832909915,-0.0012331585286015597,-0.0015850241812947023
05117,0.7377448299629538,-0.009638564937016684,-0.006953600449269886,-0.0002566984739224285
05119,-0.261729266576973,-0.0022003468329099335,-0.001233158528601547,-0.0015850241812946945
05121,-0.261729266576973,-0.0022003468329099335,-0.001233158528601549,-0.00158502418129469
05123,-0.261729266576973,-0.0022003468329099374,-0.0012331585286015313,-0.0015850241812947036
05125,-0.261729266576973,-0.002200346832909943,-0.0012331585286015447,-0.0015850241812947064
05127,-0.261729266576973,-0.002200346832909943,-0.0012331585286015473,-0.001585024181294709
05129,0.7144378054702014,-0.009375332639027466,0.02044364754388133,-0.00019888967703296585
05131,-0.261729266576973,-0.002200346832909946,-0.0012331585286015439,-0.0015850241812947119
05133,-0.261729266576973,-0.0022003468329099465,-0.0012331585286015387,-0.0015850241812947069
05135,0.7383887480064397,-0.00955815084841957,-0.008404375019251252,-0.00024190056231768728
05137,0.7383889610946689,-0.009541617248349565,-0.008399655509657315,-0.00024188056810768848
05139,-0.2617292665769729,-0.002200346832909944,-0.001233158528601538,-0.0015850241812947236
05141,-0.2580550657910706,-0.0022328039828596606,-0.0012697474796868576,-0.0015805023967740055
05143,-0.2617292665769729,-0.0022003468329099603,-0.0012331585286015287,-0.001585024181294748
05145,-0.26172926657185513,-0.0022003468288505205,-0.0012331585237366168,-0.0015850241731122847
05147,-0.26172926657441314,-0.002200346830880334,-0.001233158526168943,-0.0015850241772031465
05149,-0.2617292665766547,-0.00220034683265611,-0.0012331585282976708,-0.0015850241807834039
60010,-0.261729266576973,-0.0022003468329099456,-0.0012331585286015348,-0.0015850241812947101
60020,0.7383887480064397,-0.009558150848419582,-0.008404375019251292,-0.00024190056231767536
60030,0.7383887480064397,-0.009558150848419582,-0.008404375019251292,-0.00024190056231769536
60040,0.7383887480064397,-0.009558150848419582,-0.008404375019251292,-0.0002419005623177266
60050,0.7383887480064397,-0.00955815084841962,-0.008404375019251285,-0.0002419005623177582
04001,-0.26172926657697304,-0.0022003468329099495,-0.001233158528601473,-0.001585024181294749
04003,-0.261729266576973,-0.0022003468329099504,-0.001233158528601502,-0.0015850241812947303
04005,-0.2617292664950743,-0.002200346767962012,-0.0012331584507621735,-0.00158502405036798
