COUNTYGEOID,000319846,N078,000108907,000098828,000075343,000067721,001634044,000087865,000079016
01087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01089,0.0,0.0,0.0,0.0,0.0,0.0,195.1172938792,0.0,850477.52908734
01091,0.0,0.0,0.0,7024.33144182,0.0,0.0,0.0,0.0,267.61949830000003
01093,0.0,0.0,0.0,39398.57966583002,0.0,0.0,0.0,0.0,3628.73896
01095,0.0,2.72155422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01097,0.0,0.0,6030.05696678,226348.62341271449,0.0,0.0,640.01883407,0.0,120852.42950858005
01099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28190.31220313,0.0
01101,0.0,0.0,0.0,6.35029318,0.0,0.0,0.0,4803.99679067,1367351.47781078
01103,0.0,2037.4643512608,0.0,849.5785090100003,0.0,9579.8708544,7882.981798230001,0.0,76803.81591022907
01105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01117,0.0,0.0,0.0,0.0,0.0,0.0,247.20784165000003,0.0,234.50725529
01119,0.0,6607330.830972117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01121,0.0,0.0,0.0,1651.0762267999999,0.0,0.0,1789.059025754,0.0,0.0
01123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01125,0.0,104.54215506812,0.0,62.14215469,0.0,0.0,67348.48791285999,1083.17857956,54987.18864562
01127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01129,0.0,0.0,5261.671492,0.0,0.0,0.0,0.0,0.0,0.0
01131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.34910582
05007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31803.175430180007
05011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.092045205,0.0
05027,0.0,0.0,0.0,2948.350405,0.0,0.0,0.0,0.0,0.0
05029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140779.64950742002
05033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05035,0.0,0.0,0.0,39.00894382,0.0,0.0,0.0,0.0,0.0
05037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365207.34667779
05039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05051,0.0,0.0,2014.9933852510003,0.0,0.0,0.0,0.0,0.0,0.0
05053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268170.15943718003
05059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05061,0.0,0.0,0.0,276.23775333000003,0.0,0.0,1037.36575019,0.0,0.0
05063,0.0,0.0,50366.8967648,55179.96540287002,0.0,0.0,0.0,0.0,437147.8322180201
05065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05067,0.0,9.344002822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05069,0.0,0.0,0.0,0.0,0.0,1576.68707812,0.0,0.0,35965.3390173
05071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136184.47673346
05073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05081,0.0,0.0,3.5244127149000013,4.6447858688,0.0,0.0,25.11540952690001,0.0,17.377123694700003
05083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05085,0.0,0.0,0.0,300.73174131,0.0,0.0,0.0,0.0,0.0
05087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05093,0.0,488.8364971490001,3.62873896,3.17514659,0.0,0.0,0.0,0.0,0.0
05095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13913.03876501
05105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05119,0.0,0.0,0.0,2309.69234804,0.0,0.0,0.0,0.0,55274.7662082
05121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52725.57708880001
05123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05125,0.0,0.0,24.49398798000001,31.297873530000004,0.0,0.0,0.0,0.0,158.30373713
05127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05131,0.0,2.12417306871,0.0,3540.74204022,0.0,0.0,0.0,0.0,31141.83775472
05133,0.0,0.0,0.0,0.0,0.0,0.0,583.77338019,5090.522018951599,0.0
05135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05139,0.0,16842.76733895686,396.1825445062101,6312.5649542366955,0.90718474,124.87039608127701,2892.9835595406903,0.0,291981.02143222705
05141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333799.65927360364
05145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29651.78681927
05147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04007,0.0,2166241.94665802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04011,0.0,22679.618500000004,0.0,0.0,0.0,0.0,6622.448602,0.0,0.0
04012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1146373678420005
04013,0.0,99.0464299132,0.0,147.55359796099995,0.0,0.0,59768.986625702215,0.0,332048.66571953986
04015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33506.41477953
04017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04019,0.0,0.0,0.0,0.0,0.0,0.0,1363.04507185,0.0,168296.3770411
04021,0.0,60893.41489539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71084.27467218
04025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06001,0.0,27.66913457,0.0,15193.98361789,0.0,0.0,0.0,0.0,34243.50238078
06003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06013,0.0,0.0,781.5396535100001,22687.2751392056,0.0,182.34413274000008,1013776.9057843351,0.0,10331.473411490002
06015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06019,0.0,0.0,0.0,11.33980925,0.0,0.0,0.0,0.0,0.0
06021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06029,0.0,21667.20033016,797.7510448138,503.41795870228935,0.0,0.0,5754016.900562516,0.0,830.0740371
06031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7549.137813910002,0.0
06033,0.0,0.0,0.0,0.0,0.0,0.0,258.09405853,0.0,0.0
06035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06037,0.0,17.047135245525,0.0,15523.014987164299,0.0,0.0,946726.6094955131,24.947580350000006,131610.27974787005
06039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06059,0.0,0.09525439770000002,1542.214058,1338.0974915000004,0.0,0.0,5153.71650794,0.0,10938.833594920005
06061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06065,0.0,0.0,0.0,1068.4821867720002,0.0,0.0,54.88467677,0.0,0.0
06067,0.0,0.0,265.35153645,2.72155422,0.0,0.0,11908.160489610002,0.0,6073.601834300001
06069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06071,0.0,0.0,0.0,20.7836023934,0.0,1.81436948,29996.51702047,0.0,0.0
06073,0.0,0.0,0.0,4.0823313300000015,0.0,0.0,57884.28311281001,0.0,111596.42360636
06075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06077,0.0,0.0,0.0,5.4431084400000005,0.0,0.0,16095.271657079997,8.164662660000001,1661.0552589400004
06079,0.0,0.0,0.0,279.10717866262,0.0,0.0,0.0,0.0,0.0
06081,0.0,0.0,0.0,0.0,0.0,0.0,8799.691978,0.0,8422.756718530001
06083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06085,0.0,0.0,1.9776627332000003,0.0,0.0,0.0,49954.58130047001,0.0,548.8467677000001
06087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06095,0.0,0.0,0.0,6971.510610333501,0.0,0.0,166100.9899703,0.0,0.0
06097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06099,0.0,0.0,0.0,771.107029,0.0,0.0,750.6953723500002,0.0,0.0
06101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06111,0.0,9.52543977,0.0,0.0,0.0,0.0,709.8720590500002,0.0,0.0
06113,0.0,0.0,0.0,0.0,0.0,0.0,36678.38622294,0.0,0.0
06115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08001,0.0,67286.61337766831,1.81436948,14680.743851235005,0.0,0.0,134031.90508505492,0.0,38.10175908000001
08003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08005,0.0,0.0,0.0,3.0662844212,0.0,0.0,0.0,0.0,82136.50635960001
08007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08013,0.0,0.0,0.0,0.0,0.0,0.0,41775.85727700002,0.0,1440.60936712
08014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08031,0.0,1096.7863506600004,0.0,39.79819454380001,0.0,0.0,0.0,0.0,0.0
08033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08041,0.0,353.8020486000001,0.0,0.90718474,0.0,0.0,4173.049804,0.0,25365.79251514
08043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08065,0.0,6705.456005710002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08077,0.0,0.0,0.0,0.90718474,0.0,0.0,5062.998033940001,0.0,0.0
08079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08089,0.0,0.0,0.0,174.451625502,0.0,0.0,0.0,0.0,0.0
08091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.16720511
08101,0.0,2.17134667519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08123,0.0,0.0,1814.5055577110002,0.0,0.0,0.0,163.74684557,0.0,84691.59217981
08125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09001,0.0,64.86370891,0.0,5.0212675359,0.0,0.0,49711.90938252,0.0,417623.40224374
09003,0.0,11.79340162,0.0,0.0,0.0,0.0,10334.64855808,0.0,503470.1036811447
09005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445410.01723757
09007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113560.5874306288
09009,0.0,0.0,3675.00538174,1295.4598087200004,0.0,0.0,61768.39457712,0.0,1161020.0469836122
09011,0.0,0.0,0.0,219.765503265,0.0,0.0,17377.1236947,0.0,25324.062017100005
09013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.894382
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10001,0.0,0.0,0.0,224.98181552,0.0,0.0,0.0,0.0,1135684.16434935
10003,0.0,44.90564463,336946.5561308,9667.414181810003,0.0,0.0,364323.57721452,0.0,0.0
10005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.42060047
12001,0.0,5651.760930200001,0.0,5011.288503759999,0.0,0.0,0.0,0.0,0.0
12003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12005,0.0,0.0,0.0,1.81436948,0.0,0.0,42.18409041,0.0,0.0
12007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12009,0.0,0.0,0.0,138.43639132400006,0.0,0.0,16806.95808561,0.0,246509.76299257003
12011,0.0,0.0,0.0,364.5521877690001,0.0,0.0,45816.503468197014,0.0,47718.82450874002
12013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12019,0.0,0.0,254.46531957,23978.707047680004,60.78137758,0.0,0.0,0.0,786.52916958
